347,224,32,75
347,224,32,75
347,228,32,75
347,224,32,75
347,224,32,75
347,224,32,75
346,223,33,77
346,219,33,77
346,219,33,77
350,219,33,78
350,219,33,78
350,219,33,78
350,219,33,78
350,219,33,78
350,219,33,78
350,219,33,78
350,219,33,78
350,215,33,78
350,214,34,80
350,214,34,80
350,213,34,81
350,209,34,81
350,209,34,81
346,210,34,80
346,211,33,78
346,211,33,78
346,211,33,78
346,211,33,78
346,211,33,78
346,211,33,78
346,211,33,78
346,211,33,78
346,211,33,78
342,211,33,78
342,211,33,78
342,211,33,78
342,211,33,78
342,211,33,78
342,211,33,78
342,211,33,77
342,211,33,77
342,215,33,77
342,215,33,77
342,215,33,77
342,215,33,77
342,215,33,77
338,211,33,77
338,211,33,77
334,211,33,77
330,207,33,78
330,207,33,78
326,203,33,78
326,203,33,78
322,199,33,78
318,195,33,78
