440,181,19,57
440,181,19,57
441,182,18,55
441,183,18,54
441,182,18,55
441,182,18,55
441,182,18,55
441,182,18,55
440,181,19,57
440,181,19,57
453,216,19,57
453,216,19,57
453,216,19,57
461,225,19,57
461,225,19,57
461,225,19,57
461,225,19,57
461,225,19,57
461,225,19,57
462,226,18,55
462,226,18,55
462,226,18,55
470,240,18,55
470,240,18,55
470,240,18,55
470,240,18,55
470,240,18,55
470,240,18,55
470,240,18,55
470,240,18,55
470,240,18,55
469,239,19,57
469,239,19,58
469,239,19,58
469,239,19,58
403,208,20,59
403,208,20,60
411,199,20,60
411,199,20,60
411,199,20,60
424,227,20,60
434,215,20,60
430,214,20,61
430,214,20,61
430,215,20,60
430,215,20,60
430,215,20,60
383,229,20,60
383,229,20,59
383,229,20,59
383,229,20,59
383,230,19,58
383,230,19,58
383,229,20,59
383,229,20,59
383,230,19,58
383,230,19,58
383,230,19,58
383,230,19,58
383,230,19,58
383,230,19,58
383,230,19,58
338,218,19,58
338,218,19,58
338,217,20,59
338,217,20,59
342,217,20,59
342,217,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,218,20,60
359,217,20,61
358,217,21,62
358,217,21,62
358,217,21,62
362,217,21,62
366,217,21,62
366,217,21,62
366,216,21,64
370,215,22,65
374,215,22,66
378,214,22,68
381,213,23,69
385,213,23,70
389,212,24,72
392,210,25,75
392,210,25,76
396,209,26,78
406,231,26,78
402,231,26,78
402,230,26,79
410,218,26,79
