262,295,22,68
262,299,22,68
262,299,22,68
262,303,22,68
261,302,23,69
261,302,23,70
261,305,24,72
261,305,24,72
261,309,24,72
261,313,24,72
261,313,24,72
261,317,24,72
261,321,24,72
261,325,24,72
257,321,24,72
257,321,24,72
257,321,24,72
257,317,24,72
257,313,24,72
257,313,24,72
257,309,24,72
257,310,23,70
261,306,23,70
265,302,23,70
269,302,23,70
269,298,23,70
273,298,23,70
277,298,23,70
277,294,23,70
277,294,23,70
273,289,23,70
273,285,23,70
277,285,23,70
277,289,23,70
277,289,23,70
277,285,23,70
277,277,23,70
277,277,23,70
277,281,23,70
277,289,23,70
277,293,23,69
253,306,23,69
257,306,23,69
236,299,23,69
236,303,23,69
240,303,23,69
240,299,23,69
236,299,23,69
232,299,23,69
228,295,23,70
224,291,23,70
224,290,24,72
220,286,24,72
224,286,24,72
224,290,24,72
224,290,24,72
224,286,24,72
224,282,24,72
224,282,24,72
224,274,24,72
228,270,24,72
228,270,24,72
232,266,24,72
232,266,24,72
236,262,24,72
236,258,24,72
240,258,24,72
244,258,24,72
248,262,24,72
248,266,24,72
252,270,24,72
252,270,24,72
252,271,23,70
252,271,23,69
252,275,23,69
252,279,23,69
252,283,23,69
252,287,23,69
256,291,23,69
256,295,23,69
256,303,23,69
256,307,23,69
257,308,22,68
261,308,22,68
261,308,22,68
265,308,22,68
269,308,22,68
269,304,22,68
273,300,22,68
277,296,22,68
281,293,22,66
285,293,22,65
289,289,22,65
289,290,21,64
293,290,21,64
314,287,21,64
314,283,21,64
314,279,21,64
314,275,21,64
